KN_Prolog-25%20Ch_GeTa%20Ver5_5February2019TEILing.xml, https://betamasaheft.eu/LIT1709Kebran
AmdaSeyonTEILing.xml, https://betamasaheft.eu/LIT4275ChronAmdS
RIE232TEILing.xml, https://betamasaheft.eu/RIE232
RIE195ITEILing.xml, https://betamasaheft.eu/RIE195
RIE193ITEILing.xml, https://betamasaheft.eu/RIE193
RIE193IITEILing.xml, https://betamasaheft.eu/REI193
RIE189TEILing.xml, https://betamasaheft.eu/RIE189
Rie188TEILing.xml, https://betamasaheft.eu/RIE188
RIE187TEILing.xml, https://betamasaheft.eu/RIE187
AK_GeTa%20Ver5_25Juni18TEILing.xml, https://betamasaheft.eu/LIT4725GadlaAk
Matthew_GeTa%20Ver5_25Juni18TEILing.xml, https://betamasaheft.eu/LIT2709Matthew
KidGeTa%20Ver5_25Juni18TEILing.xml, https://betamasaheft.eu/LIT2461Testam
MM_GeTa%20TEILing.xml, https://betamasaheft.eu/LIT1951Mashaf
2nascita_vocazione_Version_17_05_10GeTa%20Ver5_2April2019TEILing.xml, https://betamasaheft.eu/LIT3973GadlaT
Libanos_1preambulo_Version_17_04_2019GeTa%20Ver5_2April2019TEILing.xml, https://betamasaheft.eu/LIT3973GadlaT
